customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-1449,7,75.66579451151351,2608.8875377782133,One year,Fiber optic,Bank transfer (automatic),2,0,0.8336791551621741,1
ref-215,19,20.71730757484901,2492.1722598776933,Month-to-month,Fiber optic,Electronic check,2,1,0.48030720612832833,0
ref-349,12,97.16791696040444,622.7820878868397,Month-to-month,No,Credit card (automatic),6,0,0.35098836099523145,0
ref-2044,20,60.15441209643712,782.9510733791865,Month-to-month,DSL,Credit card (automatic),4,0,0.43294273129569927,0
ref-2759,31,43.29913001023214,277.1888907456975,Month-to-month,Fiber optic,Bank transfer (automatic),4,1,0.49207939747788026,0
ref-1182,50,30.51934831158404,1328.5773968612032,Month-to-month,DSL,Bank transfer (automatic),8,0,0.20054820290216874,0
ref-1609,9,32.87813085227202,253.83080665422224,Month-to-month,No,Credit card (automatic),5,0,0.17727911236729932,0
ref-2364,55,44.81611554714964,874.0120000814178,One year,Fiber optic,Mailed check,1,0,0.6419968491329184,1
ref-705,41,115.39105668632786,330.751581763558,Two year,Fiber optic,Electronic check,3,0,0.42354804463399576,0
ref-12,53,54.160427824587465,3966.426128112937,Month-to-month,Fiber optic,Electronic check,1,0,0.3692305456394277,0
ref-2153,39,41.34424490871567,709.0203478625635,Month-to-month,Fiber optic,Bank transfer (automatic),4,1,0.6553443268645487,1
ref-1253,57,27.54651102474932,8500.0,Month-to-month,No,Credit card (automatic),6,0,0.5116833492137358,1
ref-2249,30,46.203138973346775,2980.4417215681697,Two year,Fiber optic,Mailed check,8,1,0.9275681362926658,1
ref-1581,15,50.83488828069398,625.22823862428,One year,Fiber optic,Electronic check,8,0,0.8746924942540681,1
ref-2542,69,64.32785582028907,324.0225473757995,Month-to-month,DSL,Electronic check,2,0,0.41114666072888606,0
ref-2159,24,46.55692303505094,368.66543326799695,Two year,DSL,Bank transfer (automatic),3,1,0.6494120085793235,1
ref-2465,14,93.03860503293068,249.7863201789456,Month-to-month,DSL,Electronic check,0,0,0.42640347696181236,0
ref-1439,69,88.68835981537457,1047.8878773215176,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.8958466746812546,1
ref-690,72,52.55681607264583,3385.4128473078663,Two year,DSL,Mailed check,6,1,0.8049719773736871,1
ref-2741,7,18.0,1392.6252363897106,One year,No,Mailed check,5,1,0.6445767491316186,1
ref-1916,20,79.44994163326703,112.83237414479532,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.6451704383118037,1
ref-1294,69,104.31402110844272,277.99827029370954,Month-to-month,Fiber optic,Mailed check,1,0,0.4324351367002686,0
ref-1339,29,37.109140911852165,1002.6168416579758,One year,DSL,Electronic check,6,1,0.6249109772123979,1
ref-2308,22,95.25213861332864,3898.8048191178023,One year,No,Mailed check,6,0,0.7004993274924908,1
ref-2937,52,41.320258837961866,1648.457974990878,Month-to-month,Fiber optic,Electronic check,3,0,1.0,1
ref-2520,32,66.44979214201857,3326.350569823384,Two year,DSL,Bank transfer (automatic),5,0,0.5289924863909687,1
ref-2605,55,70.04709588360751,1031.3956534834338,Two year,DSL,Credit card (automatic),1,0,0.3926588058401915,0
ref-1486,11,118.0,1545.8742577680182,Month-to-month,DSL,Credit card (automatic),7,1,0.70734521118574,1
ref-461,10,101.1033688866655,1522.2400825104191,Two year,Fiber optic,Electronic check,8,1,0.46135656254918084,0
ref-2076,33,95.82405534103488,206.1398483562744,Month-to-month,DSL,Mailed check,8,1,0.6727021638017912,1
ref-2955,72,32.45610574642387,177.4038528017279,One year,DSL,Credit card (automatic),5,0,0.3630744163995062,0
ref-1589,2,118.0,567.7611538788674,Month-to-month,No,Electronic check,3,0,0.470950975644914,0
ref-619,10,31.52955009392547,335.11320065447563,Two year,DSL,Bank transfer (automatic),8,0,0.2591005523940154,0
ref-447,69,59.64399055019751,254.14954914731945,Two year,Fiber optic,Credit card (automatic),2,1,0.8424526387788784,1
ref-374,64,77.26159335334738,132.3591082746504,Month-to-month,Fiber optic,Credit card (automatic),2,0,0.24718207678335524,0
ref-1398,1,44.53328934340068,2073.241562136905,Month-to-month,DSL,Credit card (automatic),0,1,1.0,1
ref-1534,59,40.803272162336334,253.1075830848837,Month-to-month,DSL,Credit card (automatic),5,1,0.26019775400990175,0
ref-2281,25,34.6546863703667,2902.1999900816663,Month-to-month,DSL,Credit card (automatic),4,0,0.517924934528009,1
ref-67,27,49.29225385003987,803.2861192818527,Month-to-month,DSL,Electronic check,2,0,0.30230628129682274,0
ref-222,51,39.5400148054887,356.65567357263154,One year,Fiber optic,Mailed check,1,0,0.299421024598831,0
ref-1365,1,50.919197462547714,1105.0675782715866,One year,DSL,Credit card (automatic),6,0,0.21894488503957157,0
ref-2376,62,77.23810706840631,941.5329171438976,Month-to-month,Fiber optic,Mailed check,8,0,0.23783062500577773,0
ref-2401,41,83.80295330180174,182.18688875845683,Month-to-month,Fiber optic,Electronic check,3,1,0.2154476927324093,0
ref-464,0,52.82257945931368,161.5529942353473,Month-to-month,Fiber optic,Electronic check,2,1,0.21976900254532855,0
ref-433,9,18.0,288.9934770019233,Two year,Fiber optic,Mailed check,6,0,0.6333202731265781,1
ref-2567,46,79.90403764730904,809.9554973327221,One year,Fiber optic,Mailed check,0,1,0.5597063907423746,1
ref-383,17,22.23296501208764,212.90454600989645,One year,No,Mailed check,1,0,0.48946758216047165,0
ref-192,44,75.3224462615634,1019.2684876524296,One year,DSL,Bank transfer (automatic),0,0,0.9981465294292315,1
ref-1963,59,30.35421756117104,816.4284869118712,Month-to-month,No,Bank transfer (automatic),2,1,0.134137228278879,0
ref-443,35,50.50055685745957,798.6547530222781,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.23628782254285796,0
ref-973,34,58.06037516550579,1842.3758549539875,One year,DSL,Credit card (automatic),1,1,0.2964848577006066,0
ref-1653,43,87.15757196422285,329.89486321130823,Month-to-month,DSL,Electronic check,6,1,0.5320836190259381,1
ref-786,2,21.13012590761915,8500.0,Two year,Fiber optic,Mailed check,7,1,0.4998747145865767,0
ref-1828,44,42.79065821319514,716.4035565805447,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.2164197787385581,0
ref-1184,30,118.0,2058.1871585710383,Month-to-month,DSL,Mailed check,4,1,0.4589619412181458,0
ref-513,59,118.0,42.99950323948292,Month-to-month,DSL,Bank transfer (automatic),1,1,0.5219676423800137,1
ref-1829,71,29.45599502030209,282.0882592423838,Two year,Fiber optic,Bank transfer (automatic),4,0,0.5584690026523796,1
ref-766,44,59.772931984528185,698.4927677566648,One year,No,Electronic check,4,1,0.4024006087337999,0
ref-504,20,35.14095802807148,347.371345403452,One year,DSL,Credit card (automatic),7,0,0.2823013839763447,0
ref-2731,38,89.40372255812527,227.6816150048065,Month-to-month,Fiber optic,Mailed check,1,1,0.944954572670939,1
ref-772,0,25.22550373411586,386.9997852831486,Month-to-month,No,Electronic check,1,1,0.19908037118497296,0
ref-2710,4,103.22501966189728,577.153926577161,Month-to-month,DSL,Credit card (automatic),6,0,0.5530258936361633,1
ref-453,1,18.0,224.0103389788164,Two year,Fiber optic,Credit card (automatic),8,0,0.16281288461215115,0
ref-1813,36,43.540183709587154,8500.0,Two year,DSL,Mailed check,8,0,0.4839310370513091,0
ref-1465,8,93.60962113319312,255.40414481638945,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.16450146820366976,0
ref-1632,6,95.8156641182315,475.7825762355699,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.3369994662520176,0
ref-1350,4,37.31522438701348,4412.377021623679,Two year,DSL,Credit card (automatic),4,0,0.41489229315712073,0
ref-216,5,98.8021255030199,974.6296712257988,Month-to-month,DSL,Bank transfer (automatic),6,0,0.19073020743138022,0
ref-782,8,23.66025199998113,1463.5366071783844,Two year,DSL,Credit card (automatic),6,0,0.7506985094923909,1
ref-832,33,112.35016687249464,933.4977217776316,Month-to-month,Fiber optic,Mailed check,0,0,0.412614916537509,0
ref-406,31,48.162496938371234,270.5778238029982,Two year,No,Mailed check,6,0,0.9852655975958501,1
ref-1903,18,31.280832242042727,688.631343194586,Month-to-month,Fiber optic,Mailed check,0,1,0.5434590813573078,1
ref-1153,66,43.14922221610857,2838.0051709064687,Month-to-month,DSL,Credit card (automatic),7,0,0.39687155322934065,0
ref-528,66,33.65733150148324,405.62257858013055,Month-to-month,Fiber optic,Mailed check,0,0,0.4750177578888772,0
ref-1172,28,52.80410682215071,41.59767887240275,One year,DSL,Mailed check,0,0,0.4690966814181906,0
ref-1860,54,20.826910176797725,168.71728464866823,One year,Fiber optic,Mailed check,0,1,0.7893200363787809,1
ref-2727,2,43.79163074765648,1353.0767507036933,Month-to-month,Fiber optic,Mailed check,1,0,0.6149693720180266,1
ref-2347,54,60.06682817457416,311.3803439958041,Month-to-month,DSL,Mailed check,3,0,0.7636763573778821,1
ref-2241,48,31.979092413794028,3770.726621895751,One year,DSL,Electronic check,5,0,0.2102363671183073,0
ref-1145,35,31.864872180849275,188.45820697639155,Two year,Fiber optic,Bank transfer (automatic),4,0,0.44786907780217433,0
ref-1169,66,53.22561225990395,4528.583129594136,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.43289773657358754,0
ref-868,32,60.44200575350269,1126.1468870398703,Month-to-month,DSL,Bank transfer (automatic),8,0,1.0,1
ref-1361,4,65.3234374540827,176.0382457939602,One year,No,Mailed check,3,1,0.5007784792500736,1
ref-1743,1,105.9213688060818,548.3091789759762,Month-to-month,Fiber optic,Electronic check,6,0,0.4641994551660534,0
ref-853,17,56.461760859824366,557.0891820526848,Month-to-month,Fiber optic,Mailed check,2,0,0.6125982176226492,1
ref-36,62,66.26610160668753,412.1846816077799,Month-to-month,No,Credit card (automatic),3,0,0.10717726056619603,0
ref-1410,4,18.063106614902587,794.116475655005,One year,Fiber optic,Electronic check,8,1,0.1428066025926159,0
ref-1412,18,28.669406038930617,794.3476609215253,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,0.28715912780572883,0
ref-702,12,118.0,3348.546846558006,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.6979057600222212,1
ref-1966,27,68.61406560598911,1745.295906460943,One year,DSL,Bank transfer (automatic),6,0,0.3308475958448508,0
ref-2794,5,33.97684727535201,736.6336051046259,Month-to-month,Fiber optic,Electronic check,3,0,0.6818770787814026,1
ref-423,42,58.02468122484408,503.52509886208617,Two year,Fiber optic,Mailed check,2,1,0.10179674627609017,0
ref-2573,28,78.02048925150108,443.34904310150216,One year,Fiber optic,Credit card (automatic),7,0,0.3879375947033663,0
ref-757,27,51.47806830857675,2200.6289353305337,Two year,DSL,Bank transfer (automatic),5,0,0.476100135705226,0
ref-1287,17,41.18527750855564,148.25600847197782,Two year,Fiber optic,Mailed check,7,1,0.48181795677830686,0
ref-115,41,25.59933618013143,955.8423558319804,Two year,Fiber optic,Bank transfer (automatic),7,1,0.47201521898372567,0
ref-986,45,43.56863390737225,133.98465422031668,Month-to-month,DSL,Credit card (automatic),1,1,0.15920836910947905,0
ref-1945,8,25.827073973019285,1535.9782994170514,Month-to-month,No,Mailed check,8,1,0.14881299907471457,0
ref-1352,36,42.423183519924194,1178.9684120562083,Two year,No,Credit card (automatic),4,1,0.20982303290961887,0
ref-1565,33,55.03349520988546,1095.1382250999109,Month-to-month,DSL,Mailed check,3,1,0.734012847837348,1
ref-2333,60,84.21061863739313,322.6813618412213,Month-to-month,No,Credit card (automatic),8,0,0.5394099940831174,1
ref-2843,35,38.21253464035958,590.7615168474017,One year,No,Credit card (automatic),4,1,0.3615792631994552,0
ref-2093,14,19.63944854963998,586.3544461464979,One year,Fiber optic,Bank transfer (automatic),8,1,0.5904305095280861,1
ref-358,6,72.9948854504213,1188.7084011198726,One year,Fiber optic,Credit card (automatic),7,0,0.6185646453786575,1
ref-621,34,68.87100331103552,351.2238640998885,Month-to-month,Fiber optic,Electronic check,6,0,0.42222243715624336,0
ref-1494,29,18.0,540.8964395757233,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.18612795819666172,0
ref-2375,72,64.65627290540617,674.7820117455494,Month-to-month,Fiber optic,Electronic check,7,0,0.6927555071122546,1
ref-2943,13,118.0,267.440591796462,One year,Fiber optic,Credit card (automatic),7,0,0.5751911656452573,1
ref-1840,31,75.95584964958002,3198.8402483905897,One year,DSL,Electronic check,4,1,0.3489423499556078,0
ref-2098,54,77.3792987797507,422.76026375586855,Two year,No,Mailed check,6,1,0.3906197641639799,0
ref-2474,7,69.26170045584405,2810.38504109113,Month-to-month,DSL,Electronic check,0,0,1.0,1
ref-2353,33,47.12007382839799,227.0808901566408,Month-to-month,Fiber optic,Mailed check,1,0,0.2261085378313657,0
ref-1076,51,32.48551509944588,271.9768570001823,One year,Fiber optic,Electronic check,1,1,0.39772803221444253,0
ref-720,10,118.0,340.68383456347755,Month-to-month,DSL,Mailed check,3,1,0.24562470626769867,0
ref-169,1,104.24105081022176,236.668991370431,Month-to-month,DSL,Bank transfer (automatic),5,0,0.4710019055988039,0
ref-2790,68,46.49633553418453,252.40805513600063,Month-to-month,DSL,Mailed check,4,1,0.7758842648345746,1
ref-2075,29,24.49741726937331,2727.5721609002485,Two year,DSL,Bank transfer (automatic),0,1,0.8664036973547367,1
ref-1664,38,63.15465521053716,499.5394596232651,Month-to-month,No,Credit card (automatic),3,1,0.6493617279905131,1
ref-1227,71,47.28236496531488,2620.3610451897825,One year,DSL,Credit card (automatic),2,1,0.4321740097695186,0
ref-347,68,54.57970671221245,363.3498933186058,Two year,DSL,Credit card (automatic),0,1,0.2709295025777813,0
ref-1541,17,82.48490534379715,630.5907243472611,One year,DSL,Credit card (automatic),7,0,0.37016158508878116,0
ref-764,26,28.22491200750488,1827.641074522612,One year,DSL,Bank transfer (automatic),3,0,0.4965317935208426,0
ref-551,28,118.0,186.6149051174705,Month-to-month,DSL,Bank transfer (automatic),1,1,0.36862001964086943,0
ref-91,58,35.35339715726581,337.8020209686592,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.19044358789310045,0
ref-163,29,110.53187555332578,1550.178316044271,Month-to-month,No,Bank transfer (automatic),6,0,0.41816157777431745,0
ref-500,8,60.25541209438006,342.62979805562145,Month-to-month,DSL,Mailed check,0,0,0.45597913775456034,0
ref-1168,72,33.4457289038405,1305.0846744869398,Two year,Fiber optic,Credit card (automatic),2,0,0.3804953446870663,0
ref-1586,60,73.05276365366436,1598.5158692900766,One year,DSL,Credit card (automatic),2,0,0.5997959086234218,1
ref-629,26,72.2904382763397,5066.335178648076,Month-to-month,Fiber optic,Credit card (automatic),6,1,0.714390776273966,1
ref-1041,62,63.39266490245229,71.85403811055683,Month-to-month,DSL,Bank transfer (automatic),6,0,0.4976731999190275,0
ref-1684,26,43.00572522662772,1725.5541972613391,One year,DSL,Credit card (automatic),8,1,0.2140651530002547,0
ref-2490,24,35.29719067715163,3677.171994322669,One year,DSL,Mailed check,0,0,0.15261201717674444,0
ref-2691,44,118.0,1225.806679655621,Two year,No,Electronic check,0,0,0.6033525142778666,1
ref-1428,19,43.0207868520374,1631.4009742178516,One year,Fiber optic,Bank transfer (automatic),0,1,0.7999355366188577,1
ref-745,26,45.75913142908532,525.8675086036274,Month-to-month,Fiber optic,Mailed check,2,1,0.5058366661699337,1
ref-2486,17,118.0,4700.793221377156,Month-to-month,DSL,Bank transfer (automatic),5,0,0.28812437112750117,0
ref-462,54,18.0,802.0267703275476,One year,Fiber optic,Credit card (automatic),6,0,0.2852518219476497,0
ref-162,29,86.23816804597352,711.5563164134062,Two year,DSL,Credit card (automatic),6,1,0.1883669497823337,0
ref-700,37,39.92795931182602,630.6551510615878,One year,Fiber optic,Bank transfer (automatic),0,0,0.1156661659226931,0
ref-2395,47,18.0,672.7841266167454,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,0.6114272138692048,1
ref-2231,5,51.8645556470389,1031.7097334254545,Two year,DSL,Bank transfer (automatic),7,1,0.5028789926233302,1
ref-437,67,71.65129684185125,2333.578993380216,One year,Fiber optic,Electronic check,6,1,0.8310635093964452,1
ref-2299,65,18.689540647041092,3123.1937990324795,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.9457168432024603,1
ref-1727,41,35.37688314882224,710.5039472426314,Two year,DSL,Credit card (automatic),6,0,0.809700162671965,1
ref-381,68,54.95921189037578,244.01298564188943,One year,No,Credit card (automatic),5,1,0.25111810941147744,0
ref-2583,48,22.96409529006217,5005.36463775668,Month-to-month,Fiber optic,Electronic check,8,1,0.2779010425408906,0
ref-1791,64,53.15223950644912,1364.2334316451972,One year,DSL,Credit card (automatic),4,0,0.6598827757325658,1
ref-845,0,40.61213415211424,4039.719279436023,Two year,DSL,Bank transfer (automatic),3,0,0.3144010479212147,0
ref-2845,33,54.60699906029102,428.8686350596482,Month-to-month,Fiber optic,Electronic check,8,1,0.6665215002201451,1
ref-1017,36,61.99342124740738,1255.650822757543,Two year,Fiber optic,Mailed check,0,1,0.6879118501737075,1
ref-2823,71,41.33679557422539,694.2051800566121,Month-to-month,DSL,Credit card (automatic),4,0,0.31664672545088346,0
ref-1026,5,58.2219841532568,4486.33037635325,Two year,Fiber optic,Credit card (automatic),4,0,0.655383519469546,1
ref-1156,8,54.35081571560114,597.5206423337191,Month-to-month,Fiber optic,Electronic check,3,0,0.7003816884511982,1
ref-2030,40,26.37928450166571,1827.170766614423,One year,DSL,Mailed check,0,1,0.31728522803537745,0
ref-1815,8,27.68271291699435,590.4441003926437,Month-to-month,Fiber optic,Credit card (automatic),6,0,0.37943668535324143,0
ref-1844,54,118.0,1791.416155861691,Month-to-month,DSL,Electronic check,2,1,0.5009966779518531,1
ref-1772,26,28.640648124081704,601.938106035483,One year,Fiber optic,Bank transfer (automatic),8,0,0.5491115635638073,1
ref-2216,32,29.127266947197437,579.7790096445397,Month-to-month,DSL,Mailed check,0,0,0.4108968853967385,0
ref-1090,36,19.93613159439633,1364.606824394942,One year,No,Electronic check,7,0,0.8005353937640991,1
ref-1447,70,55.25851104071484,279.95317011536383,Month-to-month,Fiber optic,Credit card (automatic),8,0,0.2603086998561674,0
ref-791,33,51.89840570430184,2769.236631486179,One year,DSL,Credit card (automatic),4,1,0.4778108654162546,0
ref-1831,69,64.48331497839476,2939.958209748652,One year,Fiber optic,Credit card (automatic),1,1,0.33277054350839025,0
ref-925,69,37.77128412889548,2092.2395124130485,Two year,No,Mailed check,1,0,0.5692305119710148,1
ref-1994,55,118.0,650.8580310177563,One year,Fiber optic,Mailed check,6,0,0.5527571964322032,1
ref-970,21,21.904244588856127,147.30699349167688,One year,DSL,Electronic check,5,0,0.7139395663904968,1
ref-176,52,18.93226881310325,28.68383426303396,Month-to-month,DSL,Mailed check,8,0,0.10788189779843325,0
