customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-1298,38,85.63456153751122,917.6273478544326,One year,DSL,Electronic check,7,0,0.40955585140842954,0
ref-178,65,54.8701314085328,414.9426642609434,Two year,DSL,Electronic check,2,1,0.39037909284497785,0
ref-1678,67,75.37384356710868,580.2890190435235,Month-to-month,Fiber optic,Mailed check,7,0,0.4731150282498274,0
ref-663,14,56.86060548345973,612.22690678564,Two year,DSL,Credit card (automatic),7,1,0.6882848827122585,1
ref-655,38,46.734116519461,1194.5039006224893,Month-to-month,No,Mailed check,8,0,0.4752658546257076,0
ref-2600,63,63.24167739275872,1921.9397809784343,Month-to-month,No,Mailed check,8,0,0.9395550540772282,1
ref-2927,23,78.77543233822328,815.0209042469569,Month-to-month,Fiber optic,Credit card (automatic),7,1,0.6761657995633558,1
ref-1590,53,99.23742731572128,319.73609252587767,Month-to-month,Fiber optic,Credit card (automatic),8,1,0.4490226579535691,0
ref-1980,48,118.0,1222.535687208801,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.1892310684527903,0
ref-2155,35,91.56554883576368,1191.2356880388138,One year,Fiber optic,Bank transfer (automatic),7,0,0.49622675104349007,0
ref-1864,60,94.26037472838476,879.910559186816,One year,DSL,Bank transfer (automatic),2,0,0.21567875898527766,0
ref-736,53,48.99977892130172,714.2939794310419,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.6118820905050755,1
ref-1807,35,53.33765100907586,2061.907412879174,One year,Fiber optic,Electronic check,6,0,0.8914461803763353,1
ref-40,12,38.87001188595279,150.19632265908132,Month-to-month,No,Credit card (automatic),2,0,0.20972764636805302,0
ref-1482,21,55.40496624526659,1291.0555779844112,Month-to-month,DSL,Mailed check,4,0,0.6371488871011944,1
ref-1944,27,21.98993496522636,554.8957030722796,One year,Fiber optic,Bank transfer (automatic),7,1,0.6869016598377835,1
ref-420,67,84.34476995113504,387.1010014215432,Month-to-month,No,Electronic check,8,0,0.49990119551808354,0
ref-2892,26,57.59071314224871,79.54815336151779,One year,DSL,Credit card (automatic),3,0,0.5592673811753164,1
ref-1320,8,118.0,503.5497120672642,One year,Fiber optic,Credit card (automatic),6,1,0.22428520814953454,0
ref-479,7,33.75162942927084,256.3206462927216,Month-to-month,DSL,Bank transfer (automatic),5,0,0.5501660731198994,1
ref-1669,52,68.15766030246022,538.706171898277,Two year,Fiber optic,Credit card (automatic),0,0,0.6312855219998875,1
ref-1854,7,104.84392042187416,3869.584384720548,One year,Fiber optic,Electronic check,1,1,0.5459084257027984,1
ref-1421,72,93.34284757051194,463.03788044013066,One year,No,Electronic check,6,1,0.6428579879346565,1
ref-747,22,70.99386068807401,244.5633353956172,One year,Fiber optic,Credit card (automatic),6,0,0.5814494730159335,1
ref-540,51,41.63034764862808,513.909873532599,Month-to-month,No,Credit card (automatic),7,0,0.5680953620420219,1
ref-2917,69,50.43032073061927,102.29126253853508,Month-to-month,Fiber optic,Mailed check,5,0,0.5437117824902753,1
ref-2399,53,69.1921047348641,1073.071848446132,Month-to-month,Fiber optic,Electronic check,0,0,0.7362612457569427,1
ref-2238,34,28.869112290515396,480.50642364846175,Month-to-month,No,Credit card (automatic),8,0,0.47587566229502426,0
ref-2548,34,33.02247835140409,476.3301415423832,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.820838798332068,1
ref-675,52,44.21593121689499,481.4090870569921,One year,DSL,Bank transfer (automatic),1,0,0.42008951582437265,0
ref-2201,0,69.50957076968766,7662.551508125696,Month-to-month,Fiber optic,Mailed check,4,1,0.2298361501227399,0
ref-2686,17,57.77707633609021,3324.800558309357,One year,Fiber optic,Electronic check,4,1,0.7911898521231092,1
ref-118,17,18.0,412.7652782990015,One year,Fiber optic,Electronic check,8,1,1.0,1
ref-2083,48,69.59739342519823,1908.440310646179,Two year,Fiber optic,Bank transfer (automatic),7,0,0.4276816278027955,0
ref-1839,40,59.795145423912295,379.8014087566257,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.1388473713195464,0
ref-2554,71,60.49575584855355,774.2396750084021,One year,No,Electronic check,5,1,0.7044236809737713,1
ref-1507,35,36.27146226130537,610.9469918733301,Two year,Fiber optic,Bank transfer (automatic),4,0,0.22752939181560602,0
ref-2104,63,118.0,2348.5069735147404,Two year,No,Credit card (automatic),8,1,0.7460603684002293,1
ref-168,24,68.37705335897051,330.8771978742243,One year,DSL,Credit card (automatic),3,1,0.6426973907517366,1
ref-16,37,118.0,860.6567161592927,One year,No,Credit card (automatic),5,1,0.4361298625282215,0
ref-780,64,114.16279209337992,1554.4336344273177,One year,No,Bank transfer (automatic),5,0,0.5126592089363273,1
ref-231,62,21.252680954951213,891.6526520995227,One year,Fiber optic,Bank transfer (automatic),8,1,0.28122172893921304,0
ref-1170,45,57.632929473741584,90.38627348421588,Two year,Fiber optic,Bank transfer (automatic),2,0,0.37953434090191135,0
ref-1327,6,52.78015890987042,267.17970643574625,Month-to-month,DSL,Mailed check,1,1,0.4302024080247935,0
ref-495,30,29.526337222514236,5244.967149988424,Month-to-month,DSL,Mailed check,4,0,0.5801224022223546,1
ref-2081,6,67.43753569766068,1273.950489959275,Month-to-month,Fiber optic,Electronic check,5,0,0.626018569694732,1
ref-2528,6,111.9415344760886,342.76118568749547,Month-to-month,DSL,Bank transfer (automatic),1,0,0.725982477841704,1
ref-2052,26,37.5106741382297,1005.7343931697828,Month-to-month,Fiber optic,Mailed check,5,0,0.41615438545613187,0
ref-1393,54,63.18325729514952,155.30212340179384,Month-to-month,Fiber optic,Mailed check,3,0,0.6543888525884654,1
ref-2163,66,102.64176658373918,984.8594464211116,One year,DSL,Electronic check,8,1,0.33706969538657716,0
ref-2561,26,67.83564313486126,2241.098607731037,Month-to-month,No,Mailed check,2,0,0.6762330145537248,1
ref-1438,23,32.53511567218688,1026.3551564479678,Month-to-month,No,Bank transfer (automatic),1,0,0.41932013254479694,0
ref-1270,26,27.06480021404611,76.89515154528888,One year,Fiber optic,Electronic check,2,0,0.22235367379897733,0
ref-2396,69,27.39894271694776,242.9757819738618,One year,DSL,Bank transfer (automatic),3,1,0.2732471612958976,0
ref-1353,66,39.63539119602567,1609.0505586958527,One year,Fiber optic,Credit card (automatic),4,1,0.9315010346256297,1
ref-1612,48,21.27093005630476,1473.594414137278,Month-to-month,DSL,Mailed check,6,1,0.7526590594922103,1
ref-2952,68,85.44312345025158,415.4141929261709,Month-to-month,DSL,Electronic check,0,0,0.4736251001835088,0
ref-1615,12,32.64508008138272,49.76358464877096,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.6920956521411039,1
ref-2887,4,18.0,469.14216053335497,One year,No,Bank transfer (automatic),4,0,0.820116985099187,1
ref-1285,3,109.51436282277268,1585.2102407182074,Month-to-month,Fiber optic,Mailed check,4,0,0.1847608251310308,0
ref-8,14,23.189930602192536,7530.131308813723,Month-to-month,DSL,Bank transfer (automatic),5,1,0.7296988750179699,1
ref-652,14,94.3246756066008,672.2129670230985,Month-to-month,Fiber optic,Mailed check,5,0,0.36561823004494365,0
ref-2792,52,72.92501652813853,253.2020232142782,Two year,DSL,Electronic check,7,1,0.6052590447906406,1
ref-794,31,101.52161188209988,1458.5415932528224,One year,DSL,Bank transfer (automatic),3,1,0.6650540307318318,1
ref-2042,54,79.95836030326815,8500.0,Month-to-month,DSL,Credit card (automatic),6,1,0.6209510534899144,1
ref-1046,17,118.0,398.0382128855841,Month-to-month,DSL,Credit card (automatic),8,1,0.5905560047730457,1
ref-2634,6,76.03341675419674,925.5496300117272,One year,DSL,Bank transfer (automatic),1,0,0.625835523853502,1
ref-1425,59,65.50196488856719,3144.985845518076,Month-to-month,DSL,Electronic check,6,1,0.6576534779265966,1
ref-2973,71,68.49615248718784,1412.0310916096998,One year,Fiber optic,Credit card (automatic),0,0,0.5364878742810222,1
ref-2838,15,118.0,698.5022449903579,Month-to-month,Fiber optic,Electronic check,5,1,0.15207510201229213,0
ref-2133,29,71.44195392556381,2240.7297117060352,Two year,Fiber optic,Credit card (automatic),1,1,0.47944336352937256,0
ref-2165,67,118.0,593.2079367238017,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.30212049921002543,0
ref-785,42,37.625756440987765,765.5090175055531,Month-to-month,DSL,Credit card (automatic),5,0,0.3642256597594053,0
ref-210,19,51.74913713980728,51.38069993701984,Month-to-month,Fiber optic,Bank transfer (automatic),7,1,0.26858510408112934,0
ref-2978,20,23.6036573252325,315.70319919833616,Month-to-month,DSL,Electronic check,0,1,0.8939298943905296,1
ref-458,61,45.13364444020854,881.1311289760248,One year,No,Electronic check,2,1,0.14500755270343374,0
ref-2913,16,118.0,276.9622369797697,Two year,Fiber optic,Bank transfer (automatic),1,0,0.9513030100190808,1
ref-990,25,39.60469643112481,544.7517579124013,Month-to-month,Fiber optic,Electronic check,4,1,0.3994555218624986,0
ref-2886,68,31.936392716029783,2408.515842892415,Month-to-month,DSL,Electronic check,7,1,0.8368002642267229,1
ref-2688,46,50.92125548346378,1759.859820556699,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.9647706525483273,1
ref-2082,23,49.77834300644464,1312.1239311048869,One year,Fiber optic,Credit card (automatic),5,1,0.3204072219569213,0
ref-307,40,90.493332637904,1919.372542478253,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.12156686529717817,0
ref-2910,8,21.481110254957745,1321.954974667268,Month-to-month,Fiber optic,Electronic check,6,1,0.5459734363734506,1
ref-2895,39,34.79874204857098,236.45056080568116,Month-to-month,No,Credit card (automatic),2,0,0.8305323273604664,1
ref-452,36,76.02903166363757,950.4246162559876,Month-to-month,DSL,Mailed check,7,0,0.45550320134450095,0
ref-1627,42,31.71471828658054,1354.8738801036463,One year,DSL,Mailed check,1,0,1.0,1
ref-2519,72,86.93298305582283,136.59831069751638,Two year,Fiber optic,Bank transfer (automatic),2,0,0.2786008905256566,0
ref-911,13,47.32024371290083,904.2522531679382,One year,No,Electronic check,1,1,0.1568881734708546,0
ref-2894,19,29.47851349864058,812.9802838620842,Two year,DSL,Bank transfer (automatic),7,1,0.5873025605718576,1
ref-2208,17,19.285789753707423,594.3272496715808,Month-to-month,No,Bank transfer (automatic),8,0,0.6994932287303671,1
ref-2647,57,117.43471118548052,939.001501163152,Month-to-month,DSL,Credit card (automatic),2,0,0.20282067750837135,0
ref-614,50,56.48064511886288,2295.830394393963,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,1.0,1
ref-9,6,18.90500557496197,293.8270559709431,One year,DSL,Credit card (automatic),0,0,0.3273885003594246,0
ref-2540,21,63.55608256890027,154.35801762260795,One year,DSL,Bank transfer (automatic),4,1,0.34719335163895104,0
ref-1680,68,48.73768655533481,3549.9353347543297,One year,Fiber optic,Mailed check,8,0,0.47845418920880534,0
ref-1392,71,118.0,1272.2799904629012,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,0.6950821264863632,1
ref-2673,13,52.31119280410511,435.58086013240734,Month-to-month,DSL,Credit card (automatic),5,1,0.8168801854833792,1
ref-241,42,40.60776058561936,407.5435472591084,Month-to-month,No,Bank transfer (automatic),3,0,0.690897379182372,1
ref-872,8,63.844639890191935,901.2137829619842,One year,DSL,Bank transfer (automatic),4,1,0.45995315447812746,0
ref-3,32,71.93936223613152,358.89163704253406,One year,DSL,Credit card (automatic),8,0,0.8565118595252883,1
ref-1293,0,58.45896858774992,2097.487121890816,Two year,Fiber optic,Bank transfer (automatic),8,1,0.4968389150455109,0
ref-1461,22,62.46295366552519,3667.853944230751,Month-to-month,DSL,Mailed check,8,1,0.4934737604906445,0
ref-2866,23,102.21094842342816,1303.733596124477,Month-to-month,Fiber optic,Bank transfer (automatic),3,1,0.26132212249631637,0
ref-2581,33,49.863983648555966,2101.115679312291,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,1.0,1
ref-1480,11,118.0,105.67253396999334,Month-to-month,DSL,Credit card (automatic),4,0,0.7226840126518153,1
ref-1453,17,18.0,570.4637792649938,Two year,Fiber optic,Credit card (automatic),0,1,0.6029053206984687,1
ref-2034,71,118.0,748.454005541387,One year,No,Electronic check,8,1,0.5677814770163014,1
ref-123,34,35.80754235275776,2411.649109470968,One year,Fiber optic,Mailed check,7,0,0.5598854077788882,1
ref-288,39,40.64807779508206,232.6036892239568,One year,Fiber optic,Credit card (automatic),8,0,0.5703006838911732,1
ref-1091,32,51.16521962457087,567.918982016823,Month-to-month,No,Credit card (automatic),1,1,0.6031283621669907,1
ref-864,61,18.0,679.7317065064642,Month-to-month,DSL,Bank transfer (automatic),0,1,0.8843974444530073,1
ref-2704,5,47.68704593676831,679.4662003117388,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.5095178603380296,1
ref-209,56,35.90195455384912,302.77744071554935,One year,DSL,Bank transfer (automatic),6,0,0.5792106088622533,1
ref-2774,39,114.15931340052016,973.5361389731262,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.4267495810431319,0
ref-2447,47,29.11623343619754,691.7522890700609,One year,Fiber optic,Mailed check,2,1,0.2786060882998444,0
ref-1554,33,98.72600745598652,279.3251093109412,Month-to-month,No,Electronic check,2,1,0.17625938383697412,0
ref-2588,70,49.09670125630152,874.7025959681407,One year,Fiber optic,Electronic check,6,1,0.8337845216582073,1
ref-1591,25,31.170014579209173,445.4128127274216,One year,DSL,Bank transfer (automatic),5,0,0.16478702301949624,0
ref-2442,0,21.90273383401994,319.53974664257925,Month-to-month,No,Bank transfer (automatic),6,0,0.3949578890176815,0
ref-186,12,50.83060824276088,627.1698194751981,Month-to-month,DSL,Electronic check,0,1,0.37789159960253565,0
ref-2101,48,58.441270261708304,116.70862390866652,Two year,DSL,Electronic check,5,0,0.5116367472193588,1
ref-2193,15,84.05369557469615,222.7728981731869,Two year,No,Credit card (automatic),7,0,0.23318819432613802,0
ref-972,34,29.636617680803383,224.40780928217347,Month-to-month,DSL,Electronic check,3,1,0.6347108558531235,1
ref-1626,42,27.1930108064886,1447.155323681701,Two year,DSL,Mailed check,3,1,0.455187430331794,0
ref-2511,62,62.2800781543831,2765.7837636811973,One year,Fiber optic,Mailed check,2,0,0.2973600583559522,0
ref-912,27,50.964699714007374,622.8896137606199,Month-to-month,Fiber optic,Mailed check,7,0,0.2486325886615955,0
ref-519,43,73.20041678098677,326.2275443364111,One year,Fiber optic,Credit card (automatic),8,0,0.8120393933632284,1
ref-698,3,81.98127809280811,356.3377243064385,Two year,Fiber optic,Bank transfer (automatic),8,1,0.5954977427579462,1
ref-509,17,88.05190043621826,934.1085231188616,Two year,DSL,Mailed check,2,0,0.33084874620695276,0
ref-715,58,56.31826993290882,550.7336498262842,Two year,Fiber optic,Electronic check,8,1,0.6692453733950322,1
ref-2814,14,69.14702256729716,240.6251732787988,Two year,DSL,Bank transfer (automatic),4,1,0.5803188669745866,1
ref-2437,49,118.0,199.61685118823493,Two year,Fiber optic,Electronic check,2,1,0.22416357471304843,0
ref-2187,18,43.12781883254843,732.2025176237314,One year,DSL,Credit card (automatic),8,1,0.3022533302948902,0
ref-2054,52,67.63014219886347,96.78372638414972,Month-to-month,Fiber optic,Mailed check,2,1,0.301501325446273,0
ref-313,20,118.0,1279.1458390551802,Two year,No,Electronic check,7,0,0.4102853348716323,0
ref-89,60,69.2210816131958,293.2206320334111,Month-to-month,Fiber optic,Electronic check,0,0,0.7433842182613177,1
ref-2782,55,29.10310917883424,1012.5229919921404,Month-to-month,DSL,Bank transfer (automatic),5,1,0.8224257869819162,1
ref-837,14,34.813281220878515,637.7293317130817,One year,Fiber optic,Mailed check,5,1,0.5125208498295601,1
ref-2518,10,85.33631983366575,4765.824419807407,Month-to-month,DSL,Credit card (automatic),0,1,0.803174127762263,1
ref-2507,45,29.17610659496052,192.14728510065908,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,0.796789927446836,1
ref-941,29,98.3088961445783,1382.2865258677275,Month-to-month,DSL,Credit card (automatic),8,0,0.16812571818536215,0
ref-1582,37,32.01221684637802,173.40071655448247,One year,No,Credit card (automatic),1,0,1.0,1
ref-2819,51,30.72032650321463,2106.0776837856565,Two year,DSL,Credit card (automatic),0,0,0.47425780996860634,0
ref-2807,22,67.06003879279952,1231.4528585742862,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.2620508310328206,0
ref-1962,10,103.3981749723958,45.94350170412172,Two year,DSL,Credit card (automatic),1,1,0.5104219632680523,1
ref-75,34,30.7024773910704,959.4277077436304,Two year,DSL,Bank transfer (automatic),5,1,0.8911698671160728,1
ref-1533,13,118.0,485.926581323041,Month-to-month,Fiber optic,Electronic check,2,0,0.4549364529521356,0
ref-2992,14,24.37256615360298,1427.006414247637,One year,No,Bank transfer (automatic),2,0,0.26113350068125085,0
ref-2896,48,90.59177656465997,770.8475736197707,Month-to-month,DSL,Bank transfer (automatic),3,0,0.4664771985622297,0
ref-878,40,102.48322877851903,911.3867012417028,Month-to-month,No,Mailed check,0,1,0.3528688883044431,0
ref-2488,38,52.81144745725054,2650.5452231647546,One year,DSL,Credit card (automatic),8,1,0.3689827973549379,0
ref-2648,68,118.0,1190.766632138442,Month-to-month,DSL,Electronic check,7,0,0.9993054968595614,1
ref-2285,60,43.81572292287541,925.1009637851196,One year,Fiber optic,Mailed check,0,1,0.46305250110527696,0
ref-906,30,106.87268831256335,383.7473608551921,One year,Fiber optic,Bank transfer (automatic),4,1,0.46423389120240954,0
ref-2369,12,27.795270873786365,167.5758117610509,Month-to-month,DSL,Mailed check,2,1,0.8270507610225205,1
ref-1113,21,60.93141199701948,1237.9320433511668,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.659196619541365,1
ref-2067,66,24.6763925442856,968.8360161147284,One year,Fiber optic,Bank transfer (automatic),8,1,0.2319413640924083,0
ref-1263,60,60.81205293987573,8500.0,Month-to-month,Fiber optic,Electronic check,8,0,0.6833116654028086,1
ref-1769,14,22.836165192583696,586.2597746079476,One year,No,Electronic check,8,1,0.033079216258048896,0
ref-431,53,34.12710999574887,153.35538512593982,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.46773183233036975,0
ref-2430,9,26.32971856498843,232.48461545054957,One year,Fiber optic,Mailed check,8,1,0.6593996281726182,1
ref-246,55,41.59321366800116,1014.5360175924058,Month-to-month,No,Bank transfer (automatic),1,1,0.7373033878139064,1
ref-299,1,56.95443011365551,385.1664742532427,Month-to-month,No,Bank transfer (automatic),1,1,0.47972618380219534,0
ref-633,27,89.23366424240247,664.363879715828,Month-to-month,DSL,Credit card (automatic),6,0,0.7700759644696191,1
ref-1407,63,118.0,2501.727983837989,One year,Fiber optic,Credit card (automatic),8,0,0.2710340531392375,0
ref-2229,71,118.0,4107.75774259757,Month-to-month,Fiber optic,Mailed check,0,1,1.0,1
