customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-230,33,39.6112511188404,2012.5528814477927,One year,DSL,Electronic check,1,0,0.5258902622922784,1
ref-861,67,116.12502013464407,144.5194561770145,Month-to-month,DSL,Mailed check,8,0,0.5665645992833939,1
ref-977,41,64.44735046127951,616.3414187929092,One year,Fiber optic,Bank transfer (automatic),6,0,0.5357169644756874,1
ref-2146,12,20.314475593278875,574.9821097313185,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.35664190937888346,0
ref-2024,5,92.25951830609196,1289.674682560836,Month-to-month,DSL,Mailed check,2,0,0.49963845569661547,0
ref-13,55,18.0,1614.5738466599198,One year,Fiber optic,Electronic check,7,1,0.6331405961319854,1
ref-2965,43,84.48045587368674,156.59966517596249,Month-to-month,Fiber optic,Electronic check,1,1,0.39100678427339663,0
ref-943,34,35.92615838714624,668.4467229853425,One year,DSL,Electronic check,1,0,0.9264641280336132,1
ref-1857,42,36.525218574884974,390.5758352075667,Month-to-month,No,Mailed check,6,1,0.16280522248397636,0
ref-410,12,92.12631457805398,202.85134578446528,One year,DSL,Bank transfer (automatic),6,1,0.7274019427561287,1
ref-1262,32,19.28317784986161,676.3770650496457,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.3822350974656891,0
ref-1487,0,70.34983615377013,273.531113319293,One year,No,Electronic check,0,1,0.23725103981018555,0
ref-1105,13,31.03381568964697,1106.6775074145526,Month-to-month,DSL,Credit card (automatic),5,0,0.5017879745919456,1
ref-2925,13,43.45562677864128,565.8755829754997,One year,DSL,Mailed check,0,1,0.7566259540942007,1
ref-353,31,54.36550681861671,639.2130232700197,Two year,No,Mailed check,2,1,0.760736034981781,1
ref-1348,53,64.52158143589202,379.0361628710294,Month-to-month,DSL,Electronic check,1,1,0.5967212837118929,1
ref-994,38,42.67783108983913,322.0174518513204,Month-to-month,Fiber optic,Electronic check,3,0,0.3318307837067389,0
ref-2549,9,109.92221550889136,557.9934343198163,Two year,Fiber optic,Mailed check,8,0,0.5155080899953809,1
ref-1013,22,77.51732377896208,451.9299216808401,Month-to-month,No,Credit card (automatic),7,1,0.3933912649108563,0
ref-1423,49,108.25479631023398,626.4980127251196,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.4034136494628608,0
ref-1652,3,118.0,769.6008303458246,One year,DSL,Bank transfer (automatic),0,0,0.6935507220141301,1
ref-1066,67,52.35211222877995,1048.5910916551877,One year,DSL,Mailed check,7,1,0.6738656407599486,1
ref-2637,54,89.17733931501114,635.7863755944251,Two year,DSL,Bank transfer (automatic),2,0,0.5694670484807512,1
ref-2606,38,33.29929083260957,1695.8555492666085,Two year,Fiber optic,Electronic check,3,1,0.5665437752563958,1
ref-2456,61,45.15860036975634,524.8447165741549,Two year,Fiber optic,Electronic check,3,0,0.3672814826662725,0
ref-1280,54,32.72820712626849,1430.380148292535,One year,Fiber optic,Mailed check,3,1,0.5138864690580501,1
ref-566,16,76.63792259544195,589.4744771765107,One year,DSL,Mailed check,0,0,0.6747403355783774,1
ref-208,19,64.66198820524781,4242.317482370768,Month-to-month,No,Credit card (automatic),2,1,0.4521617027368289,0
ref-2094,11,95.21272017411631,344.57572968210616,One year,No,Mailed check,1,1,0.6445095702136977,1
ref-2334,40,22.5044759588944,709.9319116585111,Month-to-month,DSL,Bank transfer (automatic),6,1,0.4689225385899092,0
ref-1965,54,68.38506732961513,2939.629680880764,One year,DSL,Bank transfer (automatic),3,1,0.8746795065070962,1
ref-611,33,23.4730158722633,633.4343819873841,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.8680890643897478,1
ref-762,69,57.48914161248933,2575.594207814568,Two year,Fiber optic,Credit card (automatic),0,0,0.2351458112728585,0
ref-166,23,18.0,387.69218881933614,One year,DSL,Electronic check,3,1,0.3099950804070205,0
ref-2699,8,71.78010218220577,190.3303438705334,Two year,No,Credit card (automatic),2,0,0.5009334039667067,1
ref-2632,66,34.49404467178057,1528.177995427691,Month-to-month,DSL,Credit card (automatic),7,0,0.23525919530299647,0
ref-2127,45,61.67780612960604,884.6622434697613,One year,DSL,Bank transfer (automatic),0,1,0.5146972813290679,1
ref-1040,51,76.08461469459556,406.2528482180233,One year,DSL,Credit card (automatic),2,1,0.21739775446101228,0
ref-1735,58,103.04148660270867,578.875939221967,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.3469494429598993,0
ref-2885,11,67.69929361523923,103.81528002298036,Month-to-month,DSL,Electronic check,7,0,0.3660912927629785,0
ref-1852,33,49.18040455040463,719.2642498683439,Two year,DSL,Credit card (automatic),1,1,0.5702955863877538,1
ref-836,59,118.0,317.2438224307107,Two year,DSL,Bank transfer (automatic),4,0,0.7684219881893063,1
ref-58,54,45.19088314078759,498.246093762436,Month-to-month,DSL,Credit card (automatic),7,0,0.28460555388790615,0
ref-2694,68,36.1925868855036,4030.487455583421,One year,DSL,Bank transfer (automatic),6,0,0.6563782314825882,1
ref-179,36,48.31445944871616,363.05361102281904,Month-to-month,Fiber optic,Credit card (automatic),8,1,0.5430268979989152,1
ref-2134,32,43.55581269662715,361.18583479306943,Month-to-month,DSL,Bank transfer (automatic),4,1,0.41595481731065287,0
ref-1544,16,46.56196168807385,33.588289045087194,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.58677872931943,1
ref-318,68,27.858590432157857,619.278194216793,Month-to-month,Fiber optic,Mailed check,5,1,0.30495762862713977,0
ref-2124,54,65.71987647821632,577.2537268659279,Month-to-month,Fiber optic,Mailed check,6,0,0.4768698501723562,0
ref-2117,39,61.04624588442198,114.45591608083149,Month-to-month,Fiber optic,Electronic check,5,1,0.1661024383076515,0
ref-2837,65,36.75599649558755,520.5741975409597,One year,DSL,Bank transfer (automatic),8,1,0.6904254903902605,1
ref-2796,63,19.25068881253052,3548.7802794824056,Two year,Fiber optic,Electronic check,3,1,0.34590739791816594,0
ref-1919,38,46.207504696186575,627.9404502529381,One year,DSL,Credit card (automatic),2,1,0.30468472471281,0
ref-1548,36,46.421469943753294,550.8852829844864,Month-to-month,DSL,Electronic check,2,0,0.5752127705926295,1
ref-560,39,55.08117927946557,305.89712309647206,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.4664453017856136,0
ref-90,31,21.322546838070103,1798.9448859896704,One year,Fiber optic,Bank transfer (automatic),2,1,0.21551655580707232,0
ref-1561,18,118.0,120.53164042282658,Month-to-month,DSL,Electronic check,7,0,0.3510556873447188,0
ref-2852,8,56.040240588197975,677.8064984738983,One year,DSL,Credit card (automatic),5,0,0.6259064374934563,1
ref-2099,18,33.25463293886511,563.5381783429325,One year,DSL,Bank transfer (automatic),5,1,0.1403299706566804,0
ref-309,7,118.0,3297.352404188126,One year,No,Mailed check,1,0,0.588163218933944,1
ref-1964,59,118.0,633.3438692076307,Two year,Fiber optic,Electronic check,6,0,0.36538396520011784,0
ref-2482,13,33.02636047060547,379.58213355388665,Month-to-month,Fiber optic,Mailed check,5,1,0.33145377756552374,0
ref-25,47,33.59268075826585,350.3680186821205,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.3008429123109664,0
ref-114,36,22.824634929826317,1890.3020196627176,Month-to-month,DSL,Bank transfer (automatic),5,1,0.17179666106692623,0
ref-2495,14,18.0,638.2070235521486,Two year,DSL,Credit card (automatic),8,0,0.8719825750138576,1
ref-356,11,81.33790991949076,4362.830430432214,Month-to-month,No,Electronic check,8,1,0.35881806004504774,0
ref-669,9,103.65594983258846,721.5400142088944,One year,DSL,Bank transfer (automatic),0,1,0.5587966489361454,1
ref-2073,24,67.43461504991002,3201.564888633685,Month-to-month,DSL,Credit card (automatic),4,0,0.3435325439624402,0
ref-1513,24,38.45860238538585,632.349953091884,Month-to-month,No,Credit card (automatic),7,0,0.5531676750341677,1
ref-2323,47,118.0,3089.940299770821,One year,Fiber optic,Electronic check,4,1,0.8599240486833728,1
ref-2444,43,20.677861563827054,288.2126512428194,One year,Fiber optic,Bank transfer (automatic),3,0,0.6174020683892847,1
ref-2662,10,29.964373666238224,128.28018733522035,One year,DSL,Bank transfer (automatic),7,1,0.20000403788608956,0
ref-386,4,55.67978391334376,1639.862075760054,One year,No,Electronic check,4,0,0.21708725164292625,0
ref-370,24,85.48690708314183,178.45499574009511,One year,Fiber optic,Credit card (automatic),4,0,0.8252782873468173,1
ref-1577,58,51.54575389815084,1145.74143501074,One year,Fiber optic,Electronic check,2,0,0.6016335935617586,1
ref-2811,20,28.513450024310583,1302.648759950945,Month-to-month,Fiber optic,Credit card (automatic),5,0,0.18418047072293647,0
ref-886,3,49.11578302603725,203.07025883700803,Month-to-month,DSL,Mailed check,6,1,0.8940870707038318,1
ref-860,70,70.2232136898468,1332.3352683543749,One year,Fiber optic,Credit card (automatic),5,1,0.3696834636147481,0
ref-1940,12,69.36546633474349,1965.9498281241144,Month-to-month,DSL,Mailed check,0,0,0.2859591010363286,0
ref-2547,42,72.37189487499597,137.0411578270331,Month-to-month,Fiber optic,Mailed check,1,0,0.43656256785190817,0
ref-1719,37,68.58089376743146,224.76124299353597,Month-to-month,No,Bank transfer (automatic),8,1,0.6784851761464471,1
ref-1983,54,43.63825701940559,607.3491671849911,One year,Fiber optic,Bank transfer (automatic),1,0,0.46125966112692596,0
ref-32,6,37.58014710401672,318.8550906334208,Two year,DSL,Credit card (automatic),0,0,0.8711430154195294,1
ref-301,60,34.241434414778645,8500.0,Month-to-month,No,Electronic check,0,1,0.8686495183638885,1
ref-2641,36,60.4951394824865,176.01129785530404,Two year,No,Credit card (automatic),6,1,0.09991571280191458,0
ref-1683,58,63.6319696213444,637.1842862092508,One year,Fiber optic,Credit card (automatic),5,0,0.47916233126455043,0
ref-744,58,104.42965877334632,127.59003100575391,One year,DSL,Mailed check,3,1,0.4456241783323278,0
ref-2142,70,23.719227085472266,1263.588097052636,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.3389684193065484,0
ref-2611,67,49.68034093840169,1739.1594725048958,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.8506524447933019,1
ref-38,20,83.69558379475183,845.9170914283135,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.4567034965631072,0
ref-525,22,45.88208017542092,1011.8112011452122,One year,Fiber optic,Mailed check,3,0,0.4608659358944513,0
ref-2405,60,28.34547591636632,1076.1811576455525,Month-to-month,No,Electronic check,8,0,0.3636300116167058,0
ref-2211,56,74.88988429514947,1112.9664832741494,One year,DSL,Mailed check,6,0,0.3956968255303755,0
ref-1310,38,97.5763581559752,2216.716116715002,One year,Fiber optic,Credit card (automatic),5,1,0.20046353616686097,0
ref-2962,71,23.265314230400456,1151.9258746146293,Two year,Fiber optic,Bank transfer (automatic),6,0,0.26849546579958955,0
ref-2493,44,42.74967260698655,1348.0038484812387,Month-to-month,No,Electronic check,4,1,0.5701693151247306,1
ref-607,37,53.54903246140283,1621.1804163064876,Two year,DSL,Mailed check,2,0,0.5185995638489441,1
ref-882,32,18.0,750.8760148132925,One year,Fiber optic,Electronic check,4,0,0.34921571188904965,0
ref-1729,7,24.11344337797772,528.4054078001898,Month-to-month,DSL,Credit card (automatic),3,1,0.2573885912942925,0
ref-1909,68,58.83979234562591,3330.5773169933204,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.7405002747402508,1
ref-2125,18,118.0,461.38981941951016,One year,DSL,Bank transfer (automatic),5,1,0.6144768792488362,1
ref-1166,1,118.0,994.5748817697486,One year,No,Electronic check,1,0,0.7444446082964807,1
ref-339,69,41.85422334344431,434.3776989756757,Month-to-month,DSL,Credit card (automatic),4,1,0.2416805276401427,0
ref-2460,24,66.27746564736051,2707.9740561786066,Month-to-month,No,Mailed check,4,0,1.0,1
ref-2730,70,99.67586004977004,391.926742463098,One year,DSL,Electronic check,5,0,0.7161602595995947,1
ref-1895,62,18.0,550.6674845629528,Two year,Fiber optic,Credit card (automatic),0,1,0.26640264012739445,0
ref-116,2,55.57059227150342,270.9629908936558,Month-to-month,DSL,Credit card (automatic),2,1,0.2538004188287656,0
ref-2779,3,80.19579487771249,497.86823326393545,Month-to-month,DSL,Electronic check,1,0,0.19407988026629636,0
ref-1872,44,18.0,518.8302674604556,Month-to-month,DSL,Mailed check,3,1,0.44121487888443167,0
ref-502,70,46.40762714076909,857.9571234006119,Two year,DSL,Mailed check,2,1,0.8714810911951281,1
ref-2223,30,41.72189854020351,446.31957203994006,Two year,DSL,Credit card (automatic),0,1,0.585556990637373,1
ref-734,15,60.57027636933442,2731.504678518462,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.2712569355036295,0
ref-1837,22,52.63841451540383,743.939148207468,One year,No,Bank transfer (automatic),3,1,0.6861768990460053,1
ref-305,10,50.07036784290909,961.0342386606968,One year,No,Electronic check,0,0,0.43523829245094164,0
ref-48,49,118.0,265.846067533175,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.4520419272266287,0
ref-1399,21,32.01247927818862,2478.0732670068905,Month-to-month,Fiber optic,Mailed check,2,0,1.0,1
ref-608,70,75.0696510176419,337.9877500558175,One year,Fiber optic,Electronic check,2,0,0.641328964416382,1
ref-336,70,44.86314985476455,944.0815006550908,Two year,DSL,Credit card (automatic),2,0,0.9821308222319359,1
ref-1742,33,45.43481914496854,769.0583007853517,Month-to-month,Fiber optic,Mailed check,7,1,0.6428107535452782,1
ref-654,40,73.2318447081759,3451.254528869441,One year,Fiber optic,Mailed check,5,0,0.6845282868013165,1
ref-2086,53,118.0,645.2080578539513,Two year,DSL,Electronic check,4,1,0.26987536619931995,0
ref-119,8,67.18405535554803,1423.6019535294351,Month-to-month,DSL,Credit card (automatic),6,0,0.17207496560538194,0
ref-2623,67,43.71241543766428,1596.7745443426518,Month-to-month,Fiber optic,Mailed check,8,1,0.3332606777766569,0
ref-1974,40,25.34160766625489,935.0705944192368,Month-to-month,Fiber optic,Bank transfer (automatic),6,0,0.309947140963953,0
ref-2580,28,57.70283262034555,755.3954968435452,One year,Fiber optic,Electronic check,0,0,0.9597766253477891,1
ref-1183,32,30.75024532508392,3826.6840330410496,Two year,DSL,Bank transfer (automatic),8,1,0.48648777047758196,0
ref-1617,37,19.390581195666652,271.97985358385785,Two year,DSL,Bank transfer (automatic),3,0,0.9089390367503036,1
ref-2128,4,33.79137345271174,348.2718587325674,One year,Fiber optic,Credit card (automatic),6,0,0.9327685709836937,1
ref-455,40,18.0,736.7954678597072,Month-to-month,DSL,Credit card (automatic),2,1,0.5150682689114374,1
ref-2834,28,57.10353784398011,282.210782511239,Two year,DSL,Credit card (automatic),8,1,0.25508907278135384,0
ref-1885,13,47.49287293807157,2182.769845466443,One year,Fiber optic,Bank transfer (automatic),5,1,0.47955745495315616,0
ref-634,13,57.78651938104354,1106.8218445741152,Month-to-month,DSL,Mailed check,2,0,0.6622118466451641,1
ref-1034,4,105.04574917072124,1456.453670925882,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.6668785335096793,1
ref-2744,14,118.0,393.71343922309535,One year,Fiber optic,Mailed check,0,0,0.22129669478533692,0
ref-1788,34,92.1492189271225,4079.525943441892,One year,Fiber optic,Credit card (automatic),0,1,0.5128239277505944,1
ref-1112,14,118.0,139.23808486928934,Month-to-month,DSL,Credit card (automatic),7,0,0.8104215372816155,1
ref-1238,21,69.12647972967075,360.7535782559516,Month-to-month,DSL,Credit card (automatic),8,1,0.4043233575716788,0
ref-2314,16,105.03390414777944,206.90258577996028,Month-to-month,DSL,Electronic check,0,1,0.4482986814944388,0
ref-2947,36,63.23549481247558,371.46322053228033,Month-to-month,DSL,Mailed check,7,1,0.2969806925836137,0
ref-2404,28,19.5025461603791,498.1173050468056,Month-to-month,DSL,Credit card (automatic),5,0,0.4309439987253552,0
ref-387,60,27.910878121801808,1249.6419665187157,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.8247306848257654,1
ref-1367,33,118.0,8336.147642002381,Month-to-month,DSL,Electronic check,0,0,0.27509498431119217,0
ref-1072,55,63.23191483711358,636.8596906732898,One year,Fiber optic,Mailed check,4,0,0.4462536826602973,0
ref-624,44,100.83084746067058,1353.2641967415689,Month-to-month,DSL,Mailed check,5,0,0.4124802074752867,0
ref-768,10,118.0,960.2026701176612,Month-to-month,No,Electronic check,1,1,0.5665608927803938,1
ref-856,17,45.925876901351366,1420.887769429974,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.7895109934370221,1
ref-2773,51,118.0,337.7244408681655,One year,Fiber optic,Electronic check,7,0,0.6090302430953269,1
ref-27,60,23.9555059237696,232.66044118492883,Month-to-month,Fiber optic,Electronic check,1,0,0.6982622477062713,1
ref-2315,0,31.131097368007303,1963.2235202164795,Month-to-month,Fiber optic,Electronic check,3,1,0.20258266163620825,0
ref-29,32,60.77901479355069,482.87569375286415,One year,Fiber optic,Bank transfer (automatic),1,0,1.0,1
ref-737,24,55.06108744626935,206.07530250130665,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.25958631727432385,0
ref-725,8,55.16897661738137,836.2853943796215,One year,Fiber optic,Credit card (automatic),0,1,0.2613498310231862,0
ref-2667,70,45.48642356778166,298.4255832053475,Two year,Fiber optic,Bank transfer (automatic),3,0,0.7310276692233278,1
ref-583,3,34.53372592625687,109.04519670937462,One year,Fiber optic,Mailed check,4,1,0.21625113566488882,0
ref-742,46,57.65517532583233,260.93381709422374,Month-to-month,DSL,Bank transfer (automatic),1,1,0.9227348105490701,1
ref-1510,24,101.1730218940568,1030.2097624642022,Month-to-month,No,Bank transfer (automatic),5,0,0.36430889953153,0
ref-2181,17,118.0,522.8683551385748,Month-to-month,DSL,Bank transfer (automatic),7,0,0.4419868317236072,0
ref-1435,7,26.410476362028223,535.5566889185155,Month-to-month,No,Bank transfer (automatic),8,0,0.8367637995458267,1
ref-891,51,79.2780099265931,894.4147418261272,Two year,DSL,Bank transfer (automatic),0,1,0.5247231708148049,1
ref-2658,49,35.736575878869786,463.9895063859447,Two year,Fiber optic,Mailed check,7,1,0.43352515166075734,0
ref-1955,29,56.78768838787529,241.25158444852013,Month-to-month,No,Bank transfer (automatic),1,1,0.2831627708520309,0
ref-55,3,61.94053269289531,1727.840762267637,One year,Fiber optic,Electronic check,7,0,0.6384226613969506,1
ref-66,66,112.06868047833824,525.2213000958035,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.35222993172790384,0
ref-592,17,109.43926626765956,1988.5362241679973,One year,Fiber optic,Bank transfer (automatic),1,1,0.6964949138424947,1
ref-379,19,31.803765342467017,995.8414620646664,Month-to-month,Fiber optic,Credit card (automatic),0,0,0.49992205383606575,0
ref-1021,5,32.17716152656034,390.4361029042636,One year,No,Bank transfer (automatic),2,1,0.38254724487440733,0
ref-815,61,18.0,105.0168827547714,One year,Fiber optic,Credit card (automatic),5,0,0.2879240838084415,0
ref-647,39,29.12589707208207,454.9093534385744,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.19261658537992443,0
